entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2026-01-02 16:15:00,2026-01-02 16:30:00,SHORT,25465.6,25488.76,25488.76,8.64,-200.06,1.59,-1.0,SL hit
2026-01-02 17:00:00,2026-01-02 17:00:00,LONG,25523.67,25485.8,25485.8,5.28,-199.98,1.21,-1.0,SL hit
2026-01-02 17:15:00,2026-01-02 17:15:00,SHORT,25393.92,25253.92,25444.99,1.96,274.4,2.86,2.74,TP1 (+140pts) — 50% partial
2026-01-02 17:15:00,2026-01-02 17:15:00,SHORT,25393.92,25393.92,25444.99,1.96,0.0,2.86,0.0,SL (breakeven) — runner 50%
2026-01-05 06:45:00,2026-01-05 16:15:00,LONG,25281.02,25421.02,25251.64,3.4,476.7,5.65,4.77,TP1 (+140pts) — 50% partial
2026-01-05 06:45:00,2026-01-06 02:15:00,LONG,25281.02,25359.27,25281.02,3.4,266.44,7.71,2.66,Opposite signal — runner 50%
2026-01-06 06:15:00,2026-01-06 10:00:00,LONG,25440.15,25419.81,25419.81,9.83,-199.92,1.81,-1.0,SL hit
2026-01-06 10:15:00,2026-01-06 13:45:00,SHORT,25392.02,25411.2,25411.2,10.43,-200.09,3.21,-1.0,SL hit
2026-01-06 14:15:00,2026-01-06 15:45:00,LONG,25416.83,25395.0,25395.0,9.16,-199.95,1.65,-1.0,SL hit
2026-01-07 04:30:00,2026-01-07 15:30:00,SHORT,25614.02,25580.52,25657.08,4.64,155.44,1.91,0.78,Opposite signal — full exit
2026-01-07 15:45:00,2026-01-07 16:00:00,LONG,25595.67,25575.89,25575.89,10.11,-200.02,0.0,-1.0,SL hit
2026-01-07 22:15:00,2026-01-08 08:00:00,SHORT,25674.97,25534.97,25715.7,2.46,343.7,4.3,3.44,TP1 (+140pts) — 50% partial
2026-01-07 22:15:00,2026-01-08 09:30:00,SHORT,25674.97,25569.52,25674.97,2.46,258.88,4.7,2.59,Opposite signal — runner 50%
2026-01-08 16:45:00,2026-01-08 16:45:00,SHORT,25433.67,25477.45,25477.45,4.57,-200.08,0.55,-1.0,SL hit
2026-01-08 23:45:00,2026-01-09 01:45:00,LONG,25543.02,25495.9,25495.9,4.24,-199.81,0.08,-1.0,SL hit
2026-01-09 16:30:00,2026-01-09 16:30:00,SHORT,25532.1,25567.86,25567.86,5.59,-199.9,1.81,-1.0,SL hit
2026-01-09 17:30:00,2026-01-09 17:30:00,LONG,25670.83,25605.71,25605.71,3.07,-199.92,0.39,-1.0,SL hit
2026-01-12 02:45:00,2026-01-12 10:15:00,SHORT,25626.52,25486.52,25666.07,2.53,354.2,3.71,3.54,TP1 (+140pts) — 50% partial
2026-01-12 02:45:00,2026-01-12 14:15:00,SHORT,25626.52,25554.27,25626.52,2.53,182.79,4.33,1.83,Opposite signal — runner 50%
2026-01-13 01:30:00,2026-01-13 08:15:00,SHORT,25752.52,25737.03,25781.91,6.81,105.49,2.75,0.53,Opposite signal — full exit
2026-01-13 08:30:00,2026-01-13 10:30:00,LONG,25743.03,25721.07,25721.07,9.11,-200.04,0.66,-1.0,SL hit
2026-01-13 17:30:00,2026-01-13 17:45:00,SHORT,25666.42,25720.2,25720.2,3.72,-200.07,0.6,-1.0,SL hit
2026-01-13 18:45:00,2026-01-13 19:45:00,LONG,25796.71,25733.57,25733.57,3.17,-200.17,0.84,-1.0,SL hit
2026-01-13 21:00:00,2026-01-13 22:45:00,SHORT,25665.37,25727.63,25727.63,3.21,-199.87,0.61,-1.0,SL hit
2026-01-14 23:00:00,2026-01-14 23:45:00,LONG,25465.17,25391.59,25391.59,2.72,-200.14,0.28,-1.0,SL hit
2026-01-15 21:30:00,2026-01-16 07:15:00,SHORT,25637.47,25641.81,25687.57,3.99,-17.32,2.36,-0.09,Opposite signal — full exit
2026-01-16 07:30:00,2026-01-16 10:30:00,LONG,25654.06,25634.84,25634.84,10.41,-200.09,1.38,-1.0,SL hit
2026-01-16 17:00:00,2026-01-19 01:00:00,SHORT,25564.17,25424.17,25603.64,2.54,354.9,7.81,3.55,TP1 (+140pts) — 50% partial
2026-01-16 17:00:00,2026-01-19 01:00:00,SHORT,25564.17,25284.17,25564.17,2.54,709.8,7.81,7.09,TP2 (+280pts) — 50% close
2026-01-19 18:15:00,2026-01-19 18:15:00,LONG,25214.59,25169.12,25169.12,4.4,-200.08,0.08,-1.0,SL hit
2026-01-20 08:30:00,2026-01-20 11:15:00,SHORT,25138.67,24998.67,25173.31,2.88,403.9,4.99,4.04,TP1 (+140pts) — 50% partial
2026-01-20 08:30:00,2026-01-20 14:15:00,SHORT,25138.67,25081.32,25138.67,2.88,165.45,5.96,1.66,Opposite signal — runner 50%
2026-01-20 20:45:00,2026-01-21 09:15:00,SHORT,25044.47,25074.82,25112.57,2.94,-89.23,1.63,-0.45,Opposite signal — full exit
2026-01-21 09:30:00,2026-01-21 09:45:00,LONG,25081.45,25053.26,25053.26,7.09,-199.88,0.03,-1.0,SL hit
2026-01-21 12:00:00,2026-01-21 12:00:00,SHORT,24971.07,25003.1,25003.1,6.24,-199.85,0.23,-1.0,SL hit
