entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2024-01-03 11:15:00,2024-01-03 20:00:00,SHORT,4734.99,4721.68,4737.88,0.69,918.39,10.66,4.6,Opposite signal
2024-01-03 21:30:00,2024-01-03 21:45:00,LONG,4726.81,4720.47,4720.47,0.32,-203.01,0.35,-1.0,SL hit
2024-01-03 23:00:00,2024-01-04 08:45:00,SHORT,4704.91,4712.86,4713.71,0.23,-182.85,0.28,-0.9,Opposite signal
2024-01-04 09:00:00,2024-01-04 10:45:00,LONG,4713.11,4710.57,4710.57,0.79,-201.03,1.38,-1.0,SL hit
2024-01-04 13:45:00,2024-01-04 14:30:00,SHORT,4707.48,4711.31,4711.31,0.52,-198.93,1.27,-1.0,SL hit
2024-01-04 17:15:00,2024-01-04 19:00:00,LONG,4716.61,4709.76,4709.76,0.29,-198.58,1.41,-1.0,SL hit
2024-01-04 21:30:00,2024-01-05 16:15:00,SHORT,4702.25,4690.28,4708.89,0.3,359.1,5.93,1.8,Opposite signal
2024-01-05 16:30:00,2024-01-05 19:00:00,LONG,4690.03,4695.33,4683.21,0.29,153.7,4.57,0.78,Opposite signal
2024-01-05 19:30:00,2024-01-05 20:30:00,SHORT,4690.47,4700.04,4700.04,0.21,-200.91,0.73,-1.0,SL hit
2024-01-08 14:15:00,2024-01-09 10:00:00,LONG,4695.23,4751.6,4690.26,0.4,2254.8,14.01,11.35,Opposite signal
2024-01-09 10:45:00,2024-01-09 11:00:00,SHORT,4748.7,4750.87,4750.87,0.92,-200.09,1.92,-1.0,SL hit
2024-01-09 18:30:00,2024-01-10 13:30:00,LONG,4749.38,4754.85,4743.91,0.37,202.39,2.98,1.0,Opposite signal
2024-01-10 14:00:00,2024-01-10 14:00:00,SHORT,4753.25,4756.57,4756.57,0.6,-199.24,0.0,-1.0,SL hit
2024-01-10 16:45:00,2024-01-10 16:45:00,LONG,4768.05,4763.46,4763.46,0.44,-202.06,0.11,-1.0,SL hit
2024-01-11 12:45:00,2024-01-11 13:00:00,SHORT,4788.16,4791.28,4791.28,0.64,-199.81,0.32,-1.0,SL hit
2024-01-11 16:30:00,2024-01-11 16:45:00,LONG,4791.16,4783.59,4783.59,0.26,-196.77,0.85,-1.0,SL hit
2024-01-11 17:15:00,2024-01-11 17:15:00,SHORT,4753.86,4764.37,4764.37,0.19,-199.68,0.12,-1.0,SL hit
2024-01-11 21:00:00,2024-01-12 09:45:00,LONG,4775.08,4767.39,4764.48,0.19,-146.11,1.06,-0.73,Opposite signal
2024-01-12 10:00:00,2024-01-12 10:00:00,SHORT,4767.27,4770.69,4770.69,0.58,-198.54,0.0,-1.0,SL hit
2024-01-12 13:45:00,2024-01-12 15:30:00,SHORT,4768.41,4773.7,4773.7,0.38,-201.07,2.01,-1.0,SL hit
2024-01-12 16:00:00,2024-01-12 17:30:00,LONG,4780.61,4773.8,4773.8,0.29,-197.63,3.09,-1.0,SL hit
2024-01-15 09:15:00,2024-01-15 09:15:00,LONG,4787.96,4785.51,4785.51,0.81,-198.85,0.0,-1.0,SL hit
2024-01-15 10:45:00,2024-01-16 13:45:00,SHORT,4780.33,4763.21,4783.47,0.64,1095.68,9.2,5.46,Opposite signal
2024-01-16 14:00:00,2024-01-16 16:30:00,LONG,4763.46,4758.83,4758.83,0.43,-198.98,1.73,-1.0,SL hit
2024-01-16 17:30:00,2024-01-16 18:00:00,LONG,4775.91,4767.66,4767.66,0.24,-198.04,0.71,-1.0,SL hit
2024-01-16 20:00:00,2024-01-16 20:15:00,SHORT,4755.43,4764.77,4764.77,0.21,-196.16,0.13,-1.0,SL hit
2024-01-17 14:30:00,2024-01-17 15:00:00,LONG,4751.01,4746.32,4746.32,0.43,-201.46,0.11,-1.0,SL hit
