entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2026-01-06 10:15:00,2026-01-06 10:30:00,SHORT,6895.84,6888.29,6899.62,26.48,200.0,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-06 10:15:00,2026-01-06 11:15:00,SHORT,6895.84,6895.84,6895.84,26.48,0.0,0.0,0.0,SL (breakeven) — after TP1
2026-01-06 14:45:00,2026-01-06 15:45:00,LONG,6901.84,6897.76,6897.76,49.0,-200.01,0.0,0.0,SL hit
2026-01-07 10:00:00,2026-01-07 15:30:00,SHORT,6936.99,6944.53,6944.53,26.54,-199.98,0.0,0.0,SL hit
2026-01-07 21:15:00,2026-01-07 22:00:00,SHORT,6942.64,6931.79,6948.06,18.44,200.0,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-07 21:15:00,2026-01-07 22:15:00,SHORT,6942.64,6926.37,6942.64,9.22,150.0,0.0,0.0,TP2 (1:3) — 25% partial
2026-01-07 21:15:00,2026-01-07 22:30:00,SHORT,6942.64,6920.95,6942.64,5.53,120.0,0.0,0.0,TP3 (1:4) — 15% partial
2026-01-07 21:15:00,2026-01-08 09:30:00,SHORT,6942.64,6906.71,6942.64,3.69,132.51,0.0,0.0,Opposite signal exit (10%)
2026-01-12 02:15:00,2026-01-12 02:30:00,SHORT,6951.26,6937.82,6957.98,14.88,199.98,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-12 02:15:00,2026-01-12 02:30:00,SHORT,6951.26,6951.26,6951.26,14.88,0.0,0.0,0.0,SL (breakeven) — after TP1
2026-01-12 14:45:00,2026-01-12 16:30:00,LONG,6927.09,6937.17,6922.05,19.85,200.02,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-12 14:45:00,2026-01-12 16:30:00,LONG,6927.09,6942.2,6927.09,9.93,150.01,0.0,0.0,TP2 (1:3) — 25% partial
2026-01-12 14:45:00,2026-01-12 16:30:00,LONG,6927.09,6947.24,6927.09,5.96,120.01,0.0,0.0,TP3 (1:4) — 15% partial
2026-01-12 14:45:00,2026-01-13 02:00:00,LONG,6927.09,6966.29,6927.09,3.97,155.62,0.0,0.0,Opposite signal exit (10%)
2026-01-13 09:15:00,2026-01-13 10:00:00,LONG,6973.09,6969.59,6969.59,57.18,-199.98,0.0,0.0,SL hit
2026-01-13 12:15:00,2026-01-13 13:00:00,SHORT,6963.99,6967.89,6967.89,51.27,-199.99,0.0,0.0,SL hit
2026-01-13 15:45:00,2026-01-13 15:45:00,LONG,6983.76,6977.68,6977.68,32.9,-199.98,0.0,0.0,SL hit
2026-01-13 17:00:00,2026-01-13 17:15:00,SHORT,6965.74,6950.06,6973.58,12.76,200.02,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-13 17:00:00,2026-01-13 18:15:00,SHORT,6965.74,6965.74,6965.74,12.76,0.0,0.0,0.0,SL (breakeven) — after TP1
2026-01-14 23:00:00,2026-01-14 23:45:00,LONG,6929.36,6914.96,6914.96,13.89,-199.95,0.0,0.0,SL hit
2026-01-15 22:00:00,2026-01-16 04:45:00,SHORT,6951.01,6960.4,6960.4,21.3,-200.04,0.0,0.0,SL hit
2026-01-16 07:00:00,2026-01-16 10:30:00,LONG,6965.06,6961.23,6961.23,52.24,-200.01,0.0,0.0,SL hit
2026-01-16 14:00:00,2026-01-16 14:45:00,SHORT,6955.04,6959.34,6959.34,46.52,-200.01,0.0,0.0,SL hit
2026-01-19 18:15:00,2026-01-19 18:15:00,LONG,6875.04,6865.45,6865.45,20.86,-199.98,0.0,0.0,SL hit
2026-01-20 08:30:00,2026-01-20 10:00:00,SHORT,6850.16,6836.6,6856.94,14.75,199.97,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-20 08:30:00,2026-01-20 10:30:00,SHORT,6850.16,6829.82,6850.16,7.38,149.98,0.0,0.0,TP2 (1:3) — 25% partial
2026-01-20 08:30:00,2026-01-20 10:30:00,SHORT,6850.16,6823.05,6850.16,4.42,119.98,0.0,0.0,TP3 (1:4) — 15% partial
2026-01-20 08:30:00,2026-01-20 14:15:00,SHORT,6850.16,6840.04,6850.16,2.95,29.85,0.0,0.0,Opposite signal exit (10%)
2026-01-20 20:30:00,2026-01-20 21:30:00,SHORT,6822.46,6794.73,6836.32,7.21,200.04,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-20 20:30:00,2026-01-21 14:00:00,SHORT,6822.46,6780.87,6822.46,3.61,150.03,0.0,0.0,TP2 (1:3) — 25% partial
2026-01-20 20:30:00,2026-01-21 16:15:00,SHORT,6822.46,6822.46,6822.46,3.61,0.0,0.0,0.0,SL (breakeven) — after TP2
2026-01-21 19:15:00,2026-01-21 19:15:00,SHORT,6804.04,6819.43,6819.43,13.0,-200.01,0.0,0.0,SL hit
2026-01-21 21:30:00,2026-01-21 21:45:00,LONG,6865.55,6907.64,6844.51,4.75,199.92,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-21 21:30:00,2026-01-22 16:30:00,LONG,6865.55,6928.68,6865.55,2.38,149.94,0.0,0.0,TP2 (1:3) — 25% partial
2026-01-21 21:30:00,2026-01-26 01:00:00,LONG,6865.55,6865.55,6865.55,2.38,0.0,0.0,0.0,SL (breakeven) — after TP2
2026-01-26 08:00:00,2026-01-26 10:15:00,LONG,6900.84,6915.31,6893.61,13.82,200.03,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-26 08:00:00,2026-01-26 11:30:00,LONG,6900.84,6900.84,6900.84,13.82,0.0,0.0,0.0,SL (breakeven) — after TP1
2026-01-26 11:45:00,2026-01-26 12:30:00,SHORT,6895.99,6902.99,6902.99,28.59,-200.02,0.0,0.0,SL hit
2026-01-26 16:00:00,2026-01-26 16:30:00,LONG,6919.11,6933.0,6912.16,14.39,199.98,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-26 16:00:00,2026-01-26 16:30:00,LONG,6919.11,6939.95,6919.11,7.2,149.98,0.0,0.0,TP2 (1:3) — 25% partial
2026-01-26 16:00:00,2026-01-26 16:45:00,LONG,6919.11,6946.89,6919.11,4.32,119.99,0.0,0.0,TP3 (1:4) — 15% partial
2026-01-26 16:00:00,2026-01-27 12:00:00,LONG,6919.11,6963.79,6919.11,2.88,128.63,0.0,0.0,Opposite signal exit (10%)
2026-01-27 17:00:00,2026-01-27 17:00:00,LONG,6973.49,6968.08,6968.08,36.94,-200.02,0.0,0.0,SL hit
2026-01-28 14:30:00,2026-01-28 16:45:00,SHORT,6993.44,6998.88,6998.88,36.77,-200.0,0.0,0.0,SL hit
2026-01-28 23:30:00,2026-01-29 01:00:00,LONG,6989.81,6976.33,6976.33,14.83,-199.95,0.0,0.0,SL hit
2026-01-29 16:45:00,2026-01-29 17:00:00,SHORT,6952.34,6932.53,6962.25,10.1,200.0,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-29 16:45:00,2026-01-29 17:00:00,SHORT,6952.34,6922.62,6952.34,5.05,150.0,0.0,0.0,TP2 (1:3) — 25% partial
2026-01-29 16:45:00,2026-01-29 17:00:00,SHORT,6952.34,6912.72,6952.34,3.03,120.0,0.0,0.0,TP3 (1:4) — 15% partial
2026-01-29 16:45:00,2026-01-29 19:15:00,SHORT,6952.34,6925.76,6952.34,2.02,53.67,0.0,0.0,Opposite signal exit (10%)
2026-01-30 04:30:00,2026-01-30 04:45:00,SHORT,6915.69,6929.73,6929.73,14.24,-199.95,0.0,0.0,SL hit
2026-01-30 13:45:00,2026-01-30 16:30:00,LONG,6928.49,6951.05,6917.21,8.87,199.95,0.0,0.0,TP1 (1:2) — 50% partial
2026-01-30 13:45:00,2026-01-30 17:30:00,LONG,6928.49,6928.49,6928.49,8.87,0.0,0.0,0.0,SL (breakeven) — after TP1
2026-01-30 19:15:00,2026-01-30 19:15:00,SHORT,6909.34,6928.02,6928.02,10.71,-200.05,0.0,0.0,SL hit
2026-02-02 10:45:00,2026-02-02 14:30:00,LONG,6888.26,6915.45,6874.66,7.36,199.98,0.0,0.0,TP1 (1:2) — 50% partial
2026-02-02 10:45:00,2026-02-02 16:30:00,LONG,6888.26,6929.05,6888.26,3.68,149.99,0.0,0.0,TP2 (1:3) — 25% partial
2026-02-02 10:45:00,2026-02-02 16:30:00,LONG,6888.26,6942.64,6888.26,2.21,119.99,0.0,0.0,TP3 (1:4) — 15% partial
2026-02-02 10:45:00,2026-02-03 12:45:00,LONG,6888.26,6983.74,6888.26,1.47,140.45,0.0,0.0,Opposite signal exit (10%)
2026-02-04 08:00:00,2026-02-04 11:30:00,LONG,6922.46,6906.39,6906.39,12.44,-199.97,0.0,0.0,SL hit
2026-02-04 14:00:00,2026-02-04 14:30:00,LONG,6934.96,6926.7,6926.7,24.22,-200.01,0.0,0.0,SL hit
2026-02-04 17:00:00,2026-02-04 17:00:00,SHORT,6900.31,6912.9,6912.9,15.88,-199.98,0.0,0.0,SL hit
2026-02-04 23:45:00,2026-02-05 02:00:00,LONG,6909.56,6886.69,6886.69,8.74,-199.91,0.0,0.0,SL hit
2026-02-05 06:00:00,2026-02-05 07:30:00,SHORT,6865.74,6881.53,6881.53,12.67,-200.03,0.0,0.0,SL hit
2026-02-06 08:15:00,2026-02-06 09:00:00,LONG,6788.69,6775.01,6775.01,14.62,-200.06,0.0,0.0,SL hit
2026-02-09 12:00:00,2026-02-09 12:30:00,SHORT,6921.99,6905.59,6930.19,12.19,199.97,0.0,0.0,TP1 (1:2) — 50% partial
2026-02-09 12:00:00,2026-02-09 14:15:00,SHORT,6921.99,6921.99,6921.99,12.19,0.0,0.0,0.0,SL (breakeven) — after TP1
2026-02-09 15:15:00,2026-02-09 15:45:00,LONG,6929.11,6919.8,6919.8,21.48,-200.02,0.0,0.0,SL hit
2026-02-10 15:00:00,2026-02-10 16:00:00,SHORT,6956.99,6963.4,6963.4,31.2,-200.0,0.0,0.0,SL hit
2026-02-10 17:00:00,2026-02-10 17:00:00,LONG,6977.21,6967.56,6967.56,20.73,-200.05,0.0,0.0,SL hit
2026-02-10 22:15:00,2026-02-11 03:45:00,SHORT,6951.74,6962.31,6962.31,18.92,-200.04,0.0,0.0,SL hit
2026-02-11 15:45:00,2026-02-11 15:45:00,LONG,6969.29,6985.47,6961.2,12.36,200.03,0.0,0.0,TP1 (1:2) — 50% partial
2026-02-11 15:45:00,2026-02-11 15:45:00,LONG,6969.29,6969.29,6969.29,12.36,0.0,0.0,0.0,SL (breakeven) — after TP1
